movieId,title,year,Romance,Musical,Action,(no genres listed),Thriller,Film-Noir,Mystery,Sci-Fi,Horror,War,Western,IMAX,Children,Animation,Adventure,Crime,Fantasy,Documentary,Drama,Comedy,year_normalized,movie_encoded
240,Hideaway,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,206
241,Fluke,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.801724137931032,207
242,Farinelli: il castrato,1994.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,208
243,Gordy,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.801724137931032,209
246,Hoop Dreams,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7931034482758612,210
247,Heavenly Creatures,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7931034482758612,211
248,Houseguest,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,212
249,Immortal Beloved,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,213
250,Heavyweights (Heavy Weights),1995.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.801724137931032,214
251,"Hunted, The",1995.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,215
252,I.Q.,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,216
253,Interview with the Vampire: The Vampire Chronicles,1994.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,217
254,Jefferson in Paris,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.801724137931032,218
255,"Jerky Boys, The",1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.801724137931032,219
256,Junior,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,220
257,Just Cause,1995.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,221
258,"Kid in King Arthur's Court, A",1995.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0.801724137931032,222
259,Kiss of Death,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.801724137931032,223
260,Star Wars: Episode IV - A New Hope,1977.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6465517241379288,224
261,Little Women,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,225
262,"Little Princess, A",1995.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.801724137931032,226
263,Ladybird Ladybird,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,227
265,Like Water for Chocolate (Como agua para chocolate),1992.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.775862068965516,228
266,Legends of the Fall,1994.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.7931034482758612,229
267,Major Payne,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.801724137931032,230
269,My Crazy Life (Mi vida loca),1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,231
270,Love Affair,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,232
271,Losing Isaiah,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.801724137931032,233
272,"Madness of King George, The",1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7931034482758612,234
273,Mary Shelley's Frankenstein (Frankenstein),1994.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,235
274,Man of the House,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.801724137931032,236
275,Mixed Nuts,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,237
276,Milk Money,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,238
277,Miracle on 34th Street,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,239
278,Miami Rhapsody,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.801724137931032,240
279,My Family,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.801724137931032,241
280,Murder in the First,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.801724137931032,242
281,Nobody's Fool,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7931034482758612,243
282,Nell,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,244
283,New Jersey Drive,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.801724137931032,245
284,New York Cop (Nyû Yôku no koppu),1993.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7844827586206868,246
285,Beyond Bedlam,1993.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,247
287,Nina Takes a Lover,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,248
288,Natural Born Killers,1994.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7931034482758612,249
289,Only You,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,250
290,Once Were Warriors,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7931034482758612,251
291,Poison Ivy II,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8103448275862064,252
292,Outbreak,1995.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.801724137931032,253
293,Léon: The Professional (a.k.a. The Professional) (Léon),1994.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7931034482758612,254
294,"Perez Family, The",1995.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.801724137931032,255
295,"Pyromaniac's Love Story, A",1995.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.801724137931032,256
296,Pulp Fiction,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.7931034482758612,257
298,Pushing Hands (Tui shou),1992.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.775862068965516,258
299,Priest,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,259
300,Quiz Show,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,260
301,Picture Bride (Bijo photo),1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,261
302,"Queen Margot (Reine Margot, La)",1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,262
303,"Quick and the Dead, The",1995.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.801724137931032,263
304,Roommates,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.801724137931032,264
305,Ready to Wear (Pret-A-Porter),1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,265
306,Three Colors: Red (Trois couleurs: Rouge),1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,266
307,Three Colors: Blue (Trois couleurs: Bleu),1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,267
308,Three Colors: White (Trzy kolory: Bialy),1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7931034482758612,268
310,Rent-a-Kid,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.801724137931032,269
311,Relative Fear,1994.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7931034482758612,270
312,Stuart Saves His Family,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.801724137931032,271
313,"Swan Princess, The",1994.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.7931034482758612,272
314,"Secret of Roan Inish, The",1994.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.7931034482758612,273
315,"Specialist, The",1994.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,274
316,Stargate,1994.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.7931034482758612,275
317,"Santa Clause, The",1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.7931034482758612,276
318,"Shawshank Redemption, The",1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7931034482758612,277
319,Shallow Grave,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7931034482758612,278
320,Suture,1993.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7844827586206868,279
321,Strawberry and Chocolate (Fresa y chocolate),1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,280
322,Swimming with Sharks,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.801724137931032,281
324,"Sum of Us, The",1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7931034482758612,282
325,National Lampoon's Senior Trip,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.801724137931032,283
326,To Live (Huozhe),1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,284
327,Tank Girl,1995.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.801724137931032,285
328,Tales from the Crypt Presents: Demon Knight,1995.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,286
329,Star Trek: Generations,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.7931034482758612,287
330,Tales from the Hood,1995.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.801724137931032,288
331,Tom & Viv,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,289
332,Village of the Damned,1995.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,290
333,Tommy Boy,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.801724137931032,291
334,Vanya on 42nd Street,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,292
335,Underneath,1995.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,293
336,"Walking Dead, The",1995.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.801724137931032,294
337,What's Eating Gilbert Grape,1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,295
338,Virtuosity,1995.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,296
339,While You Were Sleeping,1995.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.801724137931032,297
340,"War, The",1994.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.7931034482758612,298
341,Double Happiness,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,299
342,Muriel's Wedding,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,300
343,"Baby-Sitters Club, The",1995.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.801724137931032,301
344,Ace Ventura: Pet Detective,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,302
345,"Adventures of Priscilla, Queen of the Desert, The",1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7931034482758612,303
346,Backbeat,1993.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,304
347,Bitter Moon,1992.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.775862068965516,305
348,Bullets Over Broadway,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,306
349,Clear and Present Danger,1994.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7931034482758612,307
350,"Client, The",1994.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,308
351,"Corrina, Corrina",1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7931034482758612,309
352,Crooklyn,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7931034482758612,310
353,"Crow, The",1994.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.7931034482758612,311
354,Cobb,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,312
355,"Flintstones, The",1994.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.7931034482758612,313
356,Forrest Gump,1994.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.7931034482758612,314
357,Four Weddings and a Funeral,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,315
358,Higher Learning,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.801724137931032,316
359,I Like It Like That,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7931034482758612,317
360,I Love Trouble,1994.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,318
361,It Could Happen to You,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7931034482758612,319
362,"Jungle Book, The",1994.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7931034482758612,320
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7844827586206868,321
364,"Lion King, The",1994.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0.7931034482758612,322
365,Little Buddha,1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,323
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",1994.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,324
367,"Mask, The",1994.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.7931034482758612,325
368,Maverick,1994.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.7931034482758612,326
369,Mrs. Parker and the Vicious Circle,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,327
370,Naked Gun 33 1/3: The Final Insult,1994.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,328
371,"Paper, The",1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7931034482758612,329
372,Reality Bites,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7931034482758612,330
373,Red Rock West,1992.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775862068965516,331
374,Richie Rich,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7931034482758612,332
376,"River Wild, The",1994.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7931034482758612,333
377,Speed,1994.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7931034482758612,334
378,Speechless,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,335
379,Timecop,1994.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7931034482758612,336
380,True Lies,1994.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.7931034482758612,337
381,When a Man Loves a Woman,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,338
382,Wolf,1994.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,339
383,Wyatt Earp,1994.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7931034482758612,340
384,Bad Company,1995.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.801724137931032,341
385,"Man of No Importance, A",1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,342
386,S.F.W.,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,343
387,"Low Down Dirty Shame, A",1994.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,344
388,Boys Life,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.801724137931032,345
389,"Colonel Chabert, Le",1994.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,346
390,Faster Pussycat! Kill! Kill!,1965.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5431034482758612,347
391,Jason's Lyric,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7931034482758612,348
393,Street Fighter,1994.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7931034482758612,349
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),1994.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7931034482758612,350
406,Federal Hill,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,351
407,In the Mouth of Madness,1995.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,352
408,8 Seconds,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,353
409,Above the Rim,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7931034482758612,354
410,Addams Family Values,1993.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.7844827586206868,355
412,"Age of Innocence, The",1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,356
413,Airheads,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,357
414,"Air Up There, The",1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,358
415,Another Stakeout,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7844827586206868,359
416,Bad Girls,1994.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7931034482758612,360
417,Barcelona,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,361
418,Being Human,1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,362
419,"Beverly Hillbillies, The",1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7844827586206868,363
420,Beverly Hills Cop III,1994.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.7931034482758612,364
421,Black Beauty,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.7931034482758612,365
422,Blink,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7931034482758612,366
423,Blown Away,1994.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7931034482758612,367
424,Blue Chips,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,368
425,Blue Sky,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,369
426,Body Snatchers,1993.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7844827586206868,370
427,Boxing Helena,1993.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,371
428,"Bronx Tale, A",1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,372
429,Cabin Boy,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,373
430,Calendar Girl,1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7844827586206868,374
431,Carlito's Way,1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7844827586206868,375
432,City Slickers II: The Legend of Curly's Gold,1994.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.7931034482758612,376
433,Clean Slate,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,377
434,Cliffhanger,1993.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7844827586206868,378
435,Coneheads,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7844827586206868,379
436,Color of Night,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,380
437,Cops and Robbersons,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,381
438,"Cowboy Way, The",1994.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7931034482758612,382
440,Dave,1993.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7844827586206868,383
441,Dazed and Confused,1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7844827586206868,384
442,Demolition Man,1993.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.7844827586206868,385
444,Even Cowgirls Get the Blues,1993.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7844827586206868,386
445,Fatal Instinct,1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7844827586206868,387
446,Farewell My Concubine (Ba wang bie ji),1993.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,388
448,Fearless,1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,389
449,Fear of a Black Hat,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,390
450,With Honors,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7931034482758612,391
451,Flesh and Bone,1993.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,392
452,Widows' Peak,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,393
453,For Love or Money,1993.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7844827586206868,394
454,"Firm, The",1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,395
455,Free Willy,1993.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.7844827586206868,396
456,Fresh,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7931034482758612,397
457,"Fugitive, The",1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7844827586206868,398
458,Geronimo: An American Legend,1993.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.7844827586206868,399
459,"Getaway, The",1994.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.7931034482758612,400
460,Getting Even with Dad,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,401
461,Go Fish,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7931034482758612,402
464,Hard Target,1993.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.7844827586206868,403
466,Hot Shots! Part Deux,1993.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.7844827586206868,404
467,Live Nude Girls,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.801724137931032,405
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",1995.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.801724137931032,406
469,"House of the Spirits, The",1993.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,407
470,House Party 3,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,408
471,"Hudsucker Proxy, The",1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7931034482758612,409
